timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
2018/08/06 13:30:26,4327,53546,200,OK,Thread Group 1-1,text,true,,527153,14818,2,2,816,0,18
2018/08/06 13:30:26,4327,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,527153,14818,2,2,816,1,18
2018/08/06 13:30:30,951,53546,200,OK,Thread Group 1-2,text,true,,527153,14818,2,2,742,0,0
2018/08/06 13:30:30,951,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,527153,14818,2,2,742,1,0
2018/08/06 13:30:31,980,53546,200,OK,Thread Group 1-1,text,true,,527153,14818,2,2,737,0,21
2018/08/06 13:30:31,980,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,527153,14818,2,2,737,1,21
2018/08/06 13:30:31,939,53546,200,OK,Thread Group 1-2,text,true,,527153,14818,2,2,716,0,0
2018/08/06 13:30:31,939,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,527153,14818,2,2,716,1,0
2018/08/06 13:30:32,907,53546,200,OK,Thread Group 1-2,text,true,,527129,14818,2,2,730,0,0
2018/08/06 13:30:32,907,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,527129,14818,2,2,730,1,0
2018/08/06 13:30:31,1037,53546,200,OK,Thread Group 1-1,text,true,,527153,14818,2,2,815,0,0
2018/08/06 13:30:31,1037,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,527153,14818,2,2,815,1,0
2018/08/06 13:30:33,976,53546,200,OK,Thread Group 1-1,text,true,,527153,14818,3,3,746,0,0
2018/08/06 13:30:33,976,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,527153,14818,3,3,746,1,0
2018/08/06 13:30:32,1176,53546,500,Internal Server Error,Thread Group 1-2,text,false,,524,445,3,3,1176,0,0
2018/08/06 13:30:32,1177,Homepage,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-2,,false,,524,445,3,3,1176,0,0
2018/08/06 13:30:33,969,53546,200,OK,Thread Group 1-3,text,true,,527153,14818,3,3,742,0,20
2018/08/06 13:30:33,969,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,527153,14818,3,3,742,0,20
2018/08/06 13:30:34,955,53546,200,OK,Thread Group 1-1,text,true,,527153,14818,3,3,747,0,0
2018/08/06 13:30:34,955,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,527153,14818,3,3,747,1,0
2018/08/06 13:30:34,673,53546,500,Internal Server Error,Thread Group 1-3,text,false,,524,445,3,3,671,0,0
2018/08/06 13:30:34,673,Homepage,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-3,,false,,524,445,3,3,671,0,0
2018/08/06 13:30:34,961,53546,200,OK,Thread Group 1-2,text,true,,527153,14818,3,3,730,0,0
2018/08/06 13:30:34,961,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,527153,14818,3,3,730,1,0
2018/08/06 13:30:35,1106,53546,500,Internal Server Error,Thread Group 1-2,,false,,111,445,3,3,1106,0,0
2018/08/06 13:30:35,1106,Homepage,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-2,,false,,111,445,3,3,1106,1,0
2018/08/06 13:30:35,1394,53546,200,OK,Thread Group 1-3,text,true,,527153,14818,3,3,749,0,0
2018/08/06 13:30:35,1394,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,527153,14818,3,3,749,1,0
2018/08/06 13:30:36,949,53546,200,OK,Thread Group 1-2,text,true,,527153,14818,3,3,712,0,0
2018/08/06 13:30:36,949,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,527153,14818,3,3,712,1,0
2018/08/06 13:30:36,940,53546,200,OK,Thread Group 1-3,text,true,,527153,14818,2,2,768,0,0
2018/08/06 13:30:36,940,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,527153,14818,2,2,768,1,0
2018/08/06 13:30:34,2499,53546,200,OK,Thread Group 1-1,text,true,,527153,14818,2,2,726,0,0
2018/08/06 13:30:34,2499,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,527153,14818,2,2,726,1,0
2018/08/06 13:30:37,1090,53546,200,OK,Thread Group 1-3,text,true,,527153,14818,1,1,721,0,0
2018/08/06 13:30:37,1090,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,527153,14818,1,1,721,1,0
2018/08/06 13:30:38,900,53546,200,OK,Thread Group 1-3,text,true,,527153,14818,1,1,716,0,0
2018/08/06 13:30:38,900,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,527153,14818,1,1,716,1,0
2018/08/06 13:30:39,951,53546,200,OK,Thread Group 1-3,text,true,,527153,14818,2,2,725,0,0
2018/08/06 13:30:39,951,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,527153,14818,2,2,725,1,0
2018/08/06 13:30:39,990,53546,200,OK,Thread Group 1-4,text,true,,527153,14818,2,2,766,0,22
2018/08/06 13:30:39,990,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,527153,14818,2,2,766,0,22
2018/08/06 13:30:40,939,53546,200,OK,Thread Group 1-3,text,true,,527153,14818,2,2,722,0,0
2018/08/06 13:30:40,939,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,527153,14818,2,2,722,1,0
2018/08/06 13:30:40,944,53546,200,OK,Thread Group 1-4,text,true,,527153,14818,2,2,721,0,0
2018/08/06 13:30:40,944,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,527153,14818,2,2,721,1,0
2018/08/06 13:30:41,942,53546,200,OK,Thread Group 1-3,text,true,,527153,14818,2,2,750,0,0
2018/08/06 13:30:41,942,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,527153,14818,2,2,750,1,0
2018/08/06 13:30:41,915,53546,200,OK,Thread Group 1-4,text,true,,527153,14818,2,2,724,0,0
2018/08/06 13:30:41,915,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,527153,14818,2,2,724,1,0
2018/08/06 13:30:42,954,53546,200,OK,Thread Group 1-3,text,true,,527153,14818,2,2,745,0,0
2018/08/06 13:30:42,954,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,527153,14818,2,2,745,2,0
2018/08/06 13:30:42,1037,53546,200,OK,Thread Group 1-4,text,true,,527153,14818,1,1,819,0,0
2018/08/06 13:30:42,1037,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,527153,14818,1,1,819,1,0
2018/08/06 13:30:43,904,53546,200,OK,Thread Group 1-4,text,true,,527153,14818,1,1,722,0,0
2018/08/06 13:30:43,904,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,527153,14818,1,1,722,1,0
2018/08/06 13:30:44,1027,53546,200,OK,Thread Group 1-4,text,true,,527153,14818,1,1,869,0,0
2018/08/06 13:30:44,1027,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,527153,14818,1,1,869,1,0
2018/08/06 13:30:45,1062,53546,200,OK,Thread Group 1-5,text,true,,527129,14818,2,2,821,0,20
2018/08/06 13:30:45,1062,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,527129,14818,2,2,821,1,20
2018/08/06 13:30:45,1255,53546,200,OK,Thread Group 1-4,text,true,,527153,14818,2,2,1016,0,0
2018/08/06 13:30:45,1255,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,527153,14818,2,2,1016,1,0
2018/08/06 13:30:46,908,53546,200,OK,Thread Group 1-5,text,true,,527129,14818,2,2,715,0,0
2018/08/06 13:30:46,908,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,527129,14818,2,2,715,1,0
2018/08/06 13:30:46,924,53546,200,OK,Thread Group 1-4,text,true,,527153,14818,2,2,718,0,0
