timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
2018/08/05 22:08:12,1006,53546,200,OK,Thread Group 1-9,text,true,,527153,14818,2,2,545,0,0
2018/08/05 22:08:12,1006,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-9,,true,,527153,14818,2,2,545,2,0
2018/08/05 22:08:12,1269,53546,200,OK,Thread Group 1-8,text,true,,527153,14818,2,2,843,0,0
2018/08/05 22:08:12,1269,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,527153,14818,2,2,843,1,0
2018/08/05 22:08:13,1369,53546,200,OK,Thread Group 1-9,text,true,,527153,14818,2,2,569,0,0
2018/08/05 22:08:13,1369,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-9,,true,,527153,14818,2,2,569,1,0
2018/08/05 22:08:14,1195,53546,200,OK,Thread Group 1-10,text,true,,527153,14818,2,2,613,0,51
2018/08/05 22:08:14,1195,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-10,,true,,527153,14818,2,2,613,1,51
2018/08/05 22:08:15,1057,53546,200,OK,Thread Group 1-9,text,true,,527153,14818,2,2,545,0,0
2018/08/05 22:08:15,1057,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-9,,true,,527153,14818,2,2,545,1,0
2018/08/05 22:08:15,950,53546,200,OK,Thread Group 1-10,text,true,,527129,14818,2,2,549,0,0
2018/08/05 22:08:15,950,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-10,,true,,527129,14818,2,2,549,2,0
2018/08/05 22:08:16,1062,53546,200,OK,Thread Group 1-9,text,true,,527153,14818,2,2,555,0,0
2018/08/05 22:08:16,1062,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-9,,true,,527153,14818,2,2,555,2,0
2018/08/05 22:08:17,1014,53546,200,OK,Thread Group 1-9,text,true,,527153,14818,2,2,529,0,0
2018/08/05 22:08:17,1014,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-9,,true,,527153,14818,2,2,529,3,0
2018/08/05 22:08:16,1587,53546,200,OK,Thread Group 1-10,text,true,,527153,14818,2,2,617,0,0
2018/08/05 22:08:16,1587,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-10,,true,,527153,14818,2,2,617,2,0
2018/08/05 22:08:18,1157,53546,200,OK,Thread Group 1-9,text,true,,527153,14818,2,2,674,0,0
2018/08/05 22:08:18,1157,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-9,,true,,527153,14818,2,2,674,1,0
2018/08/05 22:08:18,1217,53546,200,OK,Thread Group 1-10,text,true,,527153,14818,1,1,681,0,0
2018/08/05 22:08:18,1217,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-10,,true,,527153,14818,1,1,681,1,0
2018/08/05 22:08:19,1061,53546,200,OK,Thread Group 1-10,text,true,,527153,14818,1,1,585,0,42
2018/08/05 22:08:19,1061,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-10,,true,,527153,14818,1,1,585,1,42
2018/08/05 22:08:20,1019,53546,200,OK,Thread Group 1-10,text,true,,527153,14818,1,1,539,0,0
2018/08/05 22:08:20,1019,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-10,,true,,527153,14818,1,1,539,1,0
2018/08/05 22:08:21,1068,53546,200,OK,Thread Group 1-10,text,true,,527153,14818,1,1,533,0,0
2018/08/05 22:08:21,1068,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-10,,true,,527153,14818,1,1,533,1,0
2018/08/05 22:08:22,1040,53546,200,OK,Thread Group 1-10,text,true,,527153,14818,1,1,528,0,0
2018/08/05 22:08:22,1040,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-10,,true,,527153,14818,1,1,528,1,0
2018/08/05 22:08:23,1144,53546,200,OK,Thread Group 1-10,text,true,,527153,14818,1,1,543,0,0
2018/08/05 22:08:23,1144,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-10,,true,,527153,14818,1,1,543,3,0
2018/08/05 22:08:24,1093,53546,200,OK,Thread Group 1-10,text,true,,527153,14818,1,1,624,0,0
2018/08/05 22:08:24,1093,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-10,,true,,527153,14818,1,1,624,2,0
